date,MKTB,DRF,MKTBD,CRF,VAL,CRY,MOMB,LTREVB,DUR,HMLB,STREVB,SZE,DEF,TERM,PEADB,MOMBS,BAB,CMA,CMAs,CPTLT,FIN,HML,HML_DEV,HMLs,LIQ,LTREV,MGMT,MKTS,MKTSs,MOMS,PEAD,PERF,QMJ,RMW,RMWs,R_IA,R_ROE,SMB,SMBs,STREV
29/02/2000,0.002169864,0.000135392,-0.009025192,-0.007101826,-0.000920267,-0.000626721,-0.002242413,-0.000393901,0.000160363,0.000901249,0.001070746,0.001856367,-0.0172,0.0223,0.0012266,0.000748557,-0.134174045,-0.0048,0.0568,-0.0476,-0.245553661,-0.0959,-0.179909118,0.0317,0.00889955,0.0733,-0.110219866,0.0245,-0.2028,0.182,0.1198159085322276,0.006086036,-0.066672045,-0.1865,-0.0986,-0.053931,-0.075531,0.1828,0.0949,-0.1347
31/03/2000,0.002817919,-0.000399763,-0.018133144,-0.01900422,-0.001529981,-0.010047061,-0.002629111,-0.004700406,0.002033025,-0.003448564,-0.002043601,0.000300787,-0.0198,0.0324,0.003892033,0.010197204,0.001287855,-0.0159,-0.0088,0.1132,0.1398154834234126,0.0813,0.055907693,0.0072,-0.00154299,-0.0515,0.059191222,0.052,0.1169,-0.0683,0.003560116,0.096327379,0.045558695,0.1178999999999999,0.0873,0.01835,0.076849,-0.1532,-0.0883,0.0989
30/04/2000,-0.014947431,-0.019799108,-0.004419956,0.006683302,-0.00437926,-0.009163536,0.003423583,0.005318545,-0.016421329,-0.007176556,-0.001311726,-0.00047159,-0.0039,-0.0123,0.010029481,0.012312792,0.068801644,0.0565,0.0181,-0.0612,0.069920501,0.0726,0.107402707,0.0489,-0.04316132,0.0028,0.088536419,-0.064,0.0052,-0.0839,-0.020851653,0.089389307,0.064406839,0.0766,0.0506,0.037873,0.087094,-0.0501,-0.0438,-0.0218
31/05/2000,-0.011412546,-0.014400486,-0.009312787,-0.004708658,0.003682739,-0.007352433,-0.001996338,0.00452464,-0.015473702,-0.008009386,-0.00385176,0.003687035,-0.0107,-0.01,0.000809881,0.002658558,0.060508266,0.0137,-0.0207,0.0353,0.059875171,0.0475,0.056642882,-0.0221,-0.0265148,-0.0167,0.104520001,-0.0442,0.0327,-0.0898,-0.019280816,0.002180757,0.030251453,0.0413,0.0261,0.005085,0.000196,-0.0381,-0.0155,-0.0889
30/06/2000,0.019889215,0.018133326,0.005910569,-0.006875346,-0.006681411,0.008021256,-0.017564714,-0.003854246,0.022330733,0.013436072,0.013207466,-0.005832352,0.0082,0.0194,0.002462028,0.004039811,-0.101337135,-0.0295,-0.0046,-0.0262,-0.159597569,-0.0842,-0.140478682,-0.0159,-0.03392962,0.024,-0.130117225,0.0464,-0.0501,0.166,-0.000450527,-0.007266164,-0.028912348,-0.0831,-0.0379,-0.033905,-0.047546,0.0992,0.0586,0.1239
31/07/2000,0.006411535,0.007577475,0.001435554,-0.004577021,0.002525337,0.002345218,-0.005313489,0.001331092,0.006788626,0.002600507,-0.005059532,0.000760507,0.0006,0.0133,-0.000189689,0.012208997,0.061469279,0.0294,0.0062,0.0879,0.07265743,0.0831,0.066266812,0.0337,0.11025636,-0.0306,0.089239499,-0.0251,-0.0436,-0.0005,0.003438433,-0.003812482,0.024068153,0.0583,-0.0129,0.022468,0.034292,-0.0103,0.0428,0.0651
31/08/2000,0.007604159,0.000849315,-0.002256214,-0.00061965,-0.007869557,-0.005748642,0.005026239,-0.002312631,0.008022835,-0.003038808,0.000258732,-0.006028518,-0.0105,0.0192,0.005457169,0.00718627,-0.051293013,0.011,0.0141,0.1163999999999999,-0.028504921,-0.0139,-0.031666034,0.0288,-0.00939793,0.0121,-0.048378747,0.0703,0.0149,0.0573,0.041212157,0.012596096,-0.02461616,-0.0322,0.0262,-0.007996,-0.02082,-0.0103,-0.0187,0.0054
30/09/2000,0.000412563,-0.01257575,0.004864438,-0.006994981,-8.61E-05,-0.014522755,0.008623446,0.002396838,-0.009533678,-0.008444066,-0.001066627,0.000953834,0.0203,-0.0207,0.006300913,0.017518237,0.081775854,0.0553,0.0133,-0.0228,0.086279818,0.0717,0.044076695,0.0196,-0.03893589,-0.026,0.078670449,-0.0545,-0.0066,0.0197,0.032909954,0.008982853,0.026897868,0.0256,-0.0155,0.052247,0.021026,0.0019,0.0089,0.0264
31/10/2000,-0.010787735,-0.02131261,-0.015275,-0.019890076,-0.022759047,-0.031229086,0.028344474,-0.002054522,0.003664481,-0.026001307,-0.010347723,-0.005198968,-0.0142,0.0136,0.01604858,0.032240521,0.012793404,0.038,0.0032,-0.0198,0.1073809023892216,0.0571,0.030766332,-0.0034,0.0233729,-0.0093,0.111574692,-0.0276,0.0125,-0.0448,0.004643419,0.079268988,0.082421548,0.0961,0.0238,0.029226,0.073215,-0.0265,-0.0142,-0.048
30/11/2000,0.001636345,-0.00276981,-0.013934643,-0.037050257,-0.007734028,-0.03063865,0.02369138,0.004359162,0.010181886,-0.021020683,-0.021966407,-0.004102801,-0.0056,0.0263,0.005334947,0.034209112,0.134987365,0.0843,-0.0021,-0.0973,0.187923728,0.123,0.065246678,-0.0011,-0.03671737,0.0048,0.198374866,-0.1072,0.0153,-0.0232,0.005619722,0.081500073,0.120837281,0.1307,0.0153,0.074487,0.1035929999999999,-0.0058,0.0149,-0.1463
31/12/2000,0.014348244,0.006617282,-0.003083563,-0.009388948,-0.008933668,-3.60E-05,0.014484468,-0.002716703,0.014047183,-0.001155168,0.004880496,-0.013697056,0.0027,0.0192,0.00166776,0.005840649,0.083661155,0.0479,0.0153,0.1134999999999999,0.061133191,0.0761,0.021190824,0.0117,0.01130186,0.0275,0.035537629,0.0119,-0.0064,0.0674,-0.033566668,0.011227186,-0.017967392,0.0171,0.0003,0.063542,0.05186,0.0326,0.0226,-0.0688
31/01/2001,0.027027609,0.042395205,0.023400996,0.022323401,0.025707342,0.050678196,-0.023550287,0.006168656,0.012348797,0.043202185,0.00528405,0.006238317,0.0354,-0.0045,-0.003123046,-0.030138774,-0.156751168,-0.0503,0.0374,0.051,-0.100656677,-0.0507,0.129625071,0.0647,0.07104908,-0.0257,-0.076764292,0.0313,-0.1242,-0.253,-0.029956861,-0.077867665,-0.064029143,-0.0469,0.0309,-0.071285,-0.107883,0.0548,0.052,0.1621
28/02/2001,0.00720874,0.009395609,-0.000594198,0.003365319,0.009660885,0.008692379,0.00622048,0.001777378,8.20E-05,0.007005272,0.018700704,0.007919082,-0.0064,0.0137,0.002571211,0.006539831,0.153616661,0.0907,0.0131,-0.1131,0.2041760988133535,0.1247,0.108092805,0.0217,0.03948161,0.1099,0.172926469,-0.1005,0.0113,0.1257,0.002887877,0.090593135,0.065235543,0.091,-0.011,0.092225,0.051517,0.0283,0.033,0.1219
31/03/2001,0.000677472,-0.005667643,0.001929584,-0.008996415,-0.000411814,-0.012361978,0.002970146,0.004937144,-0.008177133,-0.007741945,-0.009223462,0.005441421,0.0045,-0.0112,0.010111262,0.022289372,0.105523033,0.0392,0.0091,-0.0432,0.094711609,0.0642,0.040036242,0.0163,0.07054952,0.0371,0.09446278,-0.0726,-0.0449,0.0855,0.024093206,0.072123625,0.042301376,0.0335,0.0071,0.037571,0.034588,0.0233,0.0576,-0.0754
30/04/2001,-0.009517456,-0.014547513,0.010099555,0.006403727,-0.011155044,-0.018514688,-0.003084519,-0.00011262,-0.00942212,-0.013926914,-0.021225292,-0.001166941,0.0185,-0.0355,0.007276925,0.017858335,-0.047847514,-0.032,0.0037,0.0453,-0.087121162,-0.0467,-0.054302216,0.0062,0.00700754,-0.0375,-0.095686704,0.0794,0.0394,-0.079,0.017239054,-0.017151724,-0.017679856,-0.0306,0.0243,-0.03754,0.000915,-0.0086,-0.0382,0.0987
31/05/2001,0.008499486,0.019310355,0.007859453,0.008703913,0.020203922,0.017237411,0.001376937,0.005864612,0.001357411,0.016112914,0.00359704,0.008536329,0.0095,-0.0002,0.006170572,0.000991844,0.065763355,0.0191,0.0163,0.0209,0.005506228,0.0336,0.029643102,0.0519,0.03163987,0.0376,0.042646352,0.0072,-0.0201,0.0221,-0.002502549,2.08272850033692e-05,-0.015733275,0.0025,0.0028,0.023801,-0.025149,0.036,0.0424,0.038
30/06/2001,-0.001478753,-0.00667204,-0.001492259,-0.014818823,-0.006005604,-0.014238998,0.007677014,0.003851018,-0.000354345,-0.007683132,-0.00430221,0.005173279,-0.003,0.0053,0.007851365,0.021029973,0.03429682,-0.0151,0.0126,-0.0434,0.000517061,-0.0112,-0.012982048,0.0103,0.00361964,0.0181,0.026067024,-0.0194,-0.0583,0.0038,0.039784951,-0.007751874,0.019830284,0.016,0.0024,-0.017997,-0.007915,0.0657,0.071,0.006
31/07/2001,0.023414748,0.017033112,0.001011647,-0.013023887,0.003580738,0.00824001,-0.001680495,0.002394891,0.018150664,0.009942677,0.007766416,-0.007536135,-0.0015,0.0348,-0.000376775,-0.002339718,0.070748191,0.0307,-0.005,-0.0072,0.083304068,0.0521,0.016623638,0.0183,0.03627468,0.0282,0.072634264,-0.0213,0.002,0.0558,-0.043142234,0.061797617,0.042457663,0.0742,0.031,0.013768,0.039507,-0.0282,-0.0018,0.0138
31/08/2001,0.008410205,0.009704852,-0.002833421,0.000126683,0.00617732,0.002067745,-0.000452246,0.005272786,0.005107605,0.004534317,-0.002276544,0.004013908,-0.005,0.0176,-0.003059737,0.003432208,0.070017499,0.0657,0.0201,-0.0366,0.090988675,0.0231,0.008076748,0.0045,0.0491502,0.0589,0.062769358,-0.0646,-0.0034,0.0553,0.024986407,0.047570733,0.037434739,0.0405,0.0148,0.05641,0.043155,0.0271,0.0224,-0.039
30/09/2001,-0.008074858,-0.034366117,-0.0228137,-0.062737572,-0.022435927,-0.043852995,0.001326505,-0.00989986,-0.012661835,-0.025489653,0.003964078,-0.006956608,-0.0233,0.005,0.006316,0.013882654,0.051999197,0.0321,0.0047,-0.1081,0.059437817,0.0145,-0.034940836,0.0279,-0.10044865,0.0001,0.065763099,-0.0925,-0.0119,0.1148,0.046116634,0.060034515,0.058278966,0.0499,-0.0139,0.028644,0.09192,-0.0573,0.0103,-0.0496
31/10/2001,0.020723283,0.026358432,-0.008460071,-0.00409239,-0.004720717,0.004351535,0.017033764,0.000408179,0.028689884,0.013671541,0.019346564,-0.003890138,-0.0027,0.0436,0.009965402,0.008288687,-0.070561611,-0.0455,0.0055,0.0231,-0.091008632,-0.0765,-0.005921626,-0.0253,0.0349434,-0.0153,-0.045695134,0.0246,-0.0348,-0.0847,-0.019297818,-0.000362633,-0.004771419,-0.0298,0.0302,-0.029706,-0.043929,0.0527,0.0131,0.1484
30/11/2001,-0.003813491,-0.003611413,0.024317303,0.044862029,0.002784561,0.014918553,-0.014039457,0.00180107,-0.006288718,0.010859781,0.003105765,-0.009854201,0.0283,-0.0493,0.015369876,-0.007699391,-0.064371723,-0.0161,0.0089,0.0854,-0.02697079,0.0221,0.037556067,0.0087,0.03277269,0.004,-0.008153111,0.0754,-0.0053,-0.0869,-0.013581442,-0.036731358,-0.018157941,-0.0373,-0.0008,-0.011391,-0.084893,-0.0031,0.0139,-0.0313
31/12/2001,-0.007187323,-0.005306513,0.00483094,0.007607934,-0.001130892,0.002652193,-0.003953574,-0.001812263,-0.00880822,0.000174744,0.002784153,0.009967347,0.0093,-0.02,0.002380077,0.012213965,0.019643064,-0.0026,-0.0088,0.0295,0.005359632,0.0084,0.018586981,0.0006,0.06855111,0.0111,-0.016686727,0.016,0.0035,0.0007,0.035906906,0.013372412,-0.00483939,0.0034,-0.0002,-0.001761,0.005421,0.0516,0.0268,0.0168
31/01/2002,0.00439145,0.00155402,0.000474795,0.003650361,0.001338024,0.002055251,-0.002017397,0.001342807,0.003084525,0.002537412,-0.000377302,0.007813226,0.0037,0.0123,0.005020054,0.00797473,0.052029905,0.0284,0.0253,-0.0357,0.082494838,0.0344,0.00013759,0.0254,-0.01242267,0.033,0.049482407,-0.0144,-0.0371,0.0375,0.019307215,0.043663511,0.048633622,0.0469,0.0197,0.032498,0.003033,0.0126,0.0274,0.0213
28/02/2002,0.003722268,-0.001379615,-0.004946346,-0.01310338,-0.007583002,-0.016883132,-0.001641082,-0.002283119,0.002979956,-0.008671337,-0.015659408,0.007256355,0.0015,0.0101,-0.002211324,0.009269484,0.096670157,0.0511,-0.0127,-0.032,0.1142210555841083,0.0216,0.004886661,-0.0073,0.03759379,0.0407,0.030499494,-0.0229,0.0212,0.0682,0.011987957,0.063476651,0.034181619,0.0807,0.0184,0.044456,0.053235,-0.0036,0.0089,0.0005
31/03/2002,-0.012896952,-0.008512041,0.015512958,0.045027273,0.01338012,0.020477236,-0.014308585,0.005520015,-0.018839443,0.012578773,0.003908671,0.01191991,0.0141,-0.0449,-0.001004795,-0.010830701,0.031338509,0.0058,0.0061,0.0961,-0.015242737,0.0106,0.025067647,0.0123,0.07805775,0.0208,-0.019400417,0.0424,0.0313,-0.0164,0.008343562,-0.028709911,-0.020751958,-0.0178,0.0097,0.007761,-0.047001,0.0425,0.0037,0.0275
30/04/2002,0.010933659,-0.00343513,-0.013181662,-0.006096121,0.000803764,-0.011554059,0.013439767,-0.002681515,0.002201882,-0.007113621,-0.013092258,0.013781349,-0.0157,0.0397,0.008265383,0.005302902,0.129587684,0.0538,0.0047,-0.0038,0.1306784027216801,0.0388,0.019416702,0.02,0.05146454,0.0596,0.02042685,-0.052,-0.0292,0.0763,0.055143386,0.044089797,0.025541187,0.0456,-0.0031,0.040731,0.054639,0.0672,0.0683,0.0211
31/05/2002,0.009185866,0.000670483,0.003338665,-0.016387207,0.001701652,-0.005250773,-0.000134192,0.003836138,0.003029386,-0.001463309,0.002979701,-0.001793132,0.0098,0,0.006657506,0.015911477,0.074418901,0.0244,0.0011,0.0299,0.055763507,0.0153,0.00163641,-0.0028,0.05081821,0.0235,0.016918792,-0.0138,-0.0013,0.0316,0.003593119,0.035151964,0.017571041,0.0236,0.0045,0.021865,0.018111,-0.0302,-0.0118,-0.0268
30/06/2002,-0.01395813,-0.038448793,-0.028893125,-0.063674603,-0.031244263,-0.071911992,0.062605189,0.006433626,-0.008829164,-0.053844175,0.014238829,0.027806419,-0.0114,0.0173,0.009241272,0.057363753,0.080779201,0.0251,-0.0015,-0.0606,0.052558779,-0.0005,-0.021506309,0.0057,-0.00913905,0.0209,0.018023369,-0.0721,-0.0455,0.0603,-0.009596536,0.048843943,0.034951912,0.0393,-0.0098,0.035485,0.049409,0.0389,0.0596,-0.0358
31/07/2002,-0.008656325,-0.042805687,-0.033585791,-0.02660906,-0.029208615,-0.056828892,0.04900265,-0.007627899,-0.00849178,-0.047309762,-0.054086144,0.014290685,-0.0209,0.029,0.018426664,0.050526316,-0.012926699,-0.0099,0.0019,-0.092,0.080208898,-0.0385,-0.041384744,-0.0249,-0.04580001,-0.0304,0.029622632,-0.0818,-0.0232,0.0377,-0.005097636,0.028098574,0.061706209,0.0379,0.0226,0.019786,0.067016,-0.0643,-0.0372,0.0128
31/08/2002,0.025505755,0.067158697,0.003400993,-0.021752318,0.006024881,0.034753549,-0.036433452,6.80E-05,0.028789688,0.03518746,0.039683641,-0.01265916,-0.0012,0.0449,-0.010594964,-0.029504385,0.03116515,-0.0147,-0.0035,0.0353,0.014312182,0.0328,0.005723369,0.0098,0.00343014,-0.0054,-0.004736158,0.005,0.0298,0.019,0.001548896,8.059178746175e-05,0.006993384,0.0136,0.0013,-0.008574,0.025491,-0.0131,-0.008,0.0152
30/09/2002,0.010909844,-0.006085597,-0.018770164,-0.035835838,-0.019521819,-0.030795492,0.026099935,-0.004221746,0.006788853,-0.025880386,0.004866002,0.007253955,-0.0087,0.0403,-0.001137497,0.026702896,0.055749882,-0.0219,-0.0026,-0.1461,0.017858959,0.0147,-0.047128661,-0.001,0.00133774,-0.0068,-0.021746679,-0.1035,-0.0389,0.0913,0.022774236,0.067990712,0.043275233,0.0329,-0.0017,-0.021364,0.044049,0.0308,0.024,-0.0177
31/10/2002,-0.012219556,0.001364923,0.000626276,0.003525736,0.014408529,-0.004404395,-0.018655974,0.00120146,-0.01301663,-0.00364709,0.014784972,-0.014762922,0.0054,-0.0308,0.000207968,-0.004274523,-0.089553264,0.0076,-0.0166,0.0716,-0.051338941,-0.0395,0.017930685,-0.0264,0.04117081,-0.002,0.021597366,0.0784,0.0287,-0.0558,-0.036275281,-0.009754474,-0.001834775,-0.0339,0.017,0.002843,-0.045614,-0.0431,-0.0115,0.0739
30/11/2002,0.020698574,0.0561533,0.035194403,0.050225155,0.044433265,0.066618231,-0.046784728,0.021491085,0.010721227,0.073122623,0.026510911,-0.002940991,0.0252,-0.0136,0.007164101,-0.038961248,-0.144325914,0.0515,0.0159,0.0837,-0.09992545,-0.0123,0.113713414,0.0126,0.01743669,0.0422,0.02580034,0.0596,-0.0503,-0.1633,0.008597892,-0.096644489,-0.088968776,-0.092,-0.0104,0.032719,-0.111725,0.0291,0.0246,0.0018
31/12/2002,0.026650124,0.02714496,-0.001217804,-0.024828766,0.010445419,0.013464509,0.000117109,0.007846524,0.015706685,0.010448985,-0.002562776,0.005304671,-0.0146,0.0495,0.003180593,0.000393061,0.121904938,-0.0168,0.0011,-0.062,0.073626196,0.0214,-0.005429216,0.007,-0.01163296,0.0205,-0.018180542,-0.0576,0.0203,0.0964,-0.017739038,0.041532952,0.042612075,0.0629,0.0001,-0.022589,0.053188,0.0062,0.0009,0.1074
31/01/2003,0.007016438,0.011961314,0.012740469,0.027537411,0.011237975,0.023900723,-0.009169583,0.006524602,0.000324041,0.01407018,-0.008195169,0.002362747,0.0127,-0.0117,-0.000561612,-0.000518514,0.015699231,0.0069,0.0109,-0.0149,-0.004556291,-0.0083,0.005035918,0.0063,-0.02150592,0.0031,0.006634614,-0.0257,-0.0327,0.0155,0.02010724,-0.018592939,-0.002730617,-0.0099,0.0033,0.006982,-0.00589,0.007,0.0139,0.0028
28/02/2003,0.018877765,0.014845373,0.00113564,-0.013184983,0.003270432,0.005507364,0.01630915,0.004727763,0.012610794,0.001320961,-0.000300055,0.000398144,-0.0065,0.0319,0.004227956,0.00470128,0.018580701,-0.0062,-0.0023,-0.0021,0.008632406,-0.0139,-0.030645141,-0.0035,0.01167811,-0.0185,0.006649209,-0.0188,-0.0198,0.0117,-0.003767425,0.009721773,0.024802636,0.0083,0.0184,-0.001272,0.008778,-0.0093,-0.0052,-0.0069
31/03/2003,0.004158845,-0.000685727,0.008721159,0.032872374,0.006278252,0.010885691,0.003254914,0.008772503,-0.004627915,0.007823006,-0.010218,0.003051638,0.0055,-0.0144,0.010662763,0.016501068,0.012008942,-0.0077,0.0035,-0.0182,-0.02593904,-0.0193,-0.019263965,-0.0103,-0.00145452,-0.0275,-0.01379289,0.0109,0.0102,0.0148,0.022451414,0.015827081,0.009559675,0.0187,0.0064,-0.001257,0.034092,0.0065,0.0066,0.0003
30/04/2003,0.024899887,0.051567198,0.022743228,0.041568537,0.026737117,0.045713459,0.009503426,0.018254766,0.018824271,0.030613984,0.018803121,-0.006291009,0.0127,0.0092,-0.00871218,-0.002255071,-0.034454195,0.0106,-0.0044,0.131,-0.046364415,0.0114,0.063488307,0.0076,0.03720867,-0.0082,0.009424957,0.0822,0.0036,-0.0933,-0.023022219,-0.047868989,-0.060465908,-0.0468,-0.0193,0.010369,-0.044513,0.0102,0.0341,0.03
31/05/2003,0.026265402,0.028274181,-0.00403869,-0.026475672,-0.000860029,0.014676247,0.011166236,0.002091592,0.025769732,-0.004897133,-0.010411484,0.006687113,-0.0121,0.0582,4.11E-05,-0.003743449,-0.056110079,0.0291,0.0214,0.0747,-0.059381184,0.004,0.070631735,0.022,0.00874597,0.0353,0.00780988,0.0605,0.0186,-0.107,-0.003711168,-0.056796073,-0.071508915,-0.07,-0.0224,0.01848,-0.082331,0.0481,0.0118,-0.0152
30/06/2003,0.002381089,0.003406546,0.00943724,0.031354184,0.010232796,0.008550485,-0.001207889,0.008808435,-0.007346189,0.012322041,0.00807474,0.000915187,0.0011,-0.0163,0.004325282,-0.000137281,0.018784316,-0.0038,-0.0036,0.0374,0.003321346,0.0011,0.015815117,-0.0126,-0.00952407,0.012,-0.011749783,0.0142,0.0204,-0.01,0.005620415,0.005300425,-0.009618621,0.0051,0.0123,-0.010629,0.010948,0.0166,-0.0011,-0.0011
31/07/2003,-0.038014424,-0.051688747,0.009278459,0.045599531,0.010760172,-0.010807001,-0.041973297,0.006457712,-0.054242436,0.01654205,-0.021443604,0.008188882,0.0101,-0.0992,0.001174598,0.004441551,0.005563832,0.0178,0.0072,0.0386,-0.029748699,-0.0124,-0.01952366,-0.0197,0.06800977,0.008,0.0168946,0.0235,-0.0179,-0.0024,0.009419649,-0.014453298,-0.022001465,-0.0414,-0.0161,0.023405,-0.017422,0.0454,0.044,0.0249
31/08/2003,0.0082306,0.020144307,0.006456044,0.010363988,0.003456153,0.015706731,0.010293002,0.006282118,0.013583586,0.009377675,0.025188196,-0.002155687,0.0053,0.0159,0.001335518,-0.004299977,0.00151415,0.0214,-0.0088,-0.005,-0.029673432,0.0153,0.015670877,0.0042,0.04124235,-0.0047,-0.001368032,0.0234,0.0126,-0.0062,0.007421249,0.008722359,-0.01252806,-0.0225,0.0119,0.023621,-0.012384,0.0248,-0.0052,-0.015
30/09/2003,0.033117664,0.031609774,-0.001710449,-0.015632006,0.000198658,0.012689218,-0.015292423,-0.007137328,0.029654045,0.006532924,-0.011321147,0.000657699,-0.0043,0.0539,-0.000181234,-0.005039769,0.018721795,0.0034,0.014,0.0189,0.022626203,0.0016,0.010565545,0.0058,-0.00747843,0.011,0.011263807,-0.0124,0.0103,-0.0019,-0.007086288,-0.016641161,-0.001309924,0.0101,0.0048,0.002279,0.012631,0.0054,0.0095,0.0462
31/10/2003,-0.00570075,-0.003751613,0.012316346,0.036835979,0.003833588,0.004946218,0.007960089,0.010373955,-0.007518368,0.006809944,0.010261374,0.001004567,0.008,-0.0291,0.000962047,0.005120645,0.002700842,0.0155,-0.0063,0.079,-0.01052293,0.0197,0.006617662,0.0033,0.02056621,0.02,-0.004361398,0.0608,0.0188,0.0399,0.037122388,0.004131406,-0.012812227,-0.0135,0.0129,0.01031,-0.017507,0.0271,0.0136,0.0217
30/11/2003,0.00599053,0.012978411,0.006222766,0.009224337,0.005981871,0.010455526,0.000177575,0.006670499,0.008387303,0.006860795,8.81E-05,0.001334196,0.0079,-0.0034,0.001173176,-0.004282144,0.046136455,0.0181,0.0138,0.0081,0.027726893,0.0178,0.010324944,0.0185,0.00429847,0.0192,0.003336751,0.0135,0.0284,0.0146,0.025325477,-4.35E-05,0.003828378,0.0019,-0.0005,0.023052,0.007767,0.0233,0.0158,-0.0157
31/12/2003,0.014323689,0.014997251,0.004842422,0.011342049,0.009086235,0.011798181,-0.002855903,0.008324112,0.009673796,0.009012129,-0.011244018,-0.003349818,0,0.0132,0.001227613,0.000818857,0.063063844,0.0094,0.0125,0.0563,0.005979494,0.016,0.053898773,0.0238,-0.00323201,0.0192,0.010174373,0.0429,0.047,-0.0557,-0.016321866,-0.03438513,-0.019548654,0.0056,-0.0276,0.00774,-0.017394,-0.0249,-0.0189,0.0184
31/01/2004,0.01081163,0.014226568,0.002616175,0.003294639,0.004059563,0.010366338,-0.007593019,-0.003589432,0.009601036,0.004405651,-0.002380067,0.006685623,0,0.0179,-0.000332215,-0.00150402,-0.014699101,0.0338,0.036,0.0143,-0.023694015,0.0249,0.00227557,0.0372,-0.05251406,0.0201,0.020115425,0.0215,-0.0095,0.0258,-0.010660623,-0.020694365,-0.039319854,-0.0366,-0.0185,0.020585,-0.024364,0.0245,0.0314,0.0232
29/02/2004,0.008520411,0.003827694,-0.004675406,-0.013176786,0.000764964,5.53E-05,-0.000324204,-0.010653315,0.003328944,-0.004002461,-0.004020876,0.001805998,-0.0052,0.0223,0.002008709,6.80E-05,0.05388767,-0.0121,-0.0033,0.0303,0.029158009,0.009,0.009023575,0.0031,0.02833066,-0.0293,-0.008263671,0.014,0.0252,-0.0114,-0.003971483,0.005315198,0.003724948,0.0217,-0.0006,-0.008855,0.021354,-0.0093,-0.0098,0.0155
31/03/2004,0.008710821,0.003843066,-0.000769688,-0.002388749,6.66E-05,4.01E-05,0.002741191,-0.004283656,0.004849687,-0.003095653,-0.006031369,0.001398818,-0.0023,0.0135,0.001939652,0.0015266,0.052312916,-0.0098,-0.001,-0.0169,-0.006843116,0.0027,0.006424278,-0.0018,0.01719833,-0.0177,-0.01299768,-0.0132,0.0029,0.0017,0.012395768,0.010533629,0.011762048,0.0156,0.0049,-0.007352,0.017567,0.021,0.004,-0.0216
30/04/2004,-0.026534216,-0.028462136,0.011354241,0.03273241,0.00717477,-0.00555617,-0.015322075,0.008640905,-0.031122775,0.007904312,0.01835967,0.001100288,0.0054,-0.0597,0.001965514,0.006724829,0.00040294,-0.0284,-0.01,-0.0469,0.052598863,-0.031,0.010737539,-0.014,-0.00343125,-0.0223,0.00448003,-0.0183,0.0147,-0.0538,0.009799213,0.004001086,0.039550392,0.0345,0.0035,-0.029001,0.000193,-0.0201,-0.0312,-0.002
31/05/2004,-0.0092094,-0.007796709,-0.004576017,-0.011409856,-0.000583142,-0.002432248,-0.008331002,-0.001459296,-0.010095737,-0.002861797,-0.007364981,0.002208723,-0.002,-0.0059,0.00143319,0.001565364,0.003430883,0.0003,-0.0101,0.0061,-0.035289636,-0.0025,-0.011502324,-0.0085,-0.00197162,0.0088,0.00185604,0.0117,0.003,0.015,0.001566718,0.012184941,-0.002196125,-0.0118,0.0064,0.00551,0.01068,-0.0038,0.001,0.0228
